Date,positions,holdings,cash,total,returns
2023-01-20 18:00:00,1.0,1.08306,9998.94063,10000.02369,-3.999990449976565e-09
2023-01-20 19:00:00,1.0,1.08438,9998.94063,10000.02501,1.31999687180695e-07
2023-01-20 20:00:00,1.0,1.08475,9998.94063,10000.02538,3.6999907360169004e-08
2023-01-20 21:00:00,1.0,1.0854,9998.94063,10000.026029999999,6.499983506991214e-08
2023-01-20 22:00:00,1.0,1.08565,9998.94063,10000.02628,2.4999935011038588e-08
2023-01-20 23:00:00,1.0,1.08557,9998.94063,10000.026199999998,-7.99997912359629e-09
2023-01-23 00:00:00,1.0,1.0865,9998.94063,10000.027129999999,9.299975634036173e-08
2023-01-23 01:00:00,1.0,1.0864,9998.94063,10000.02703,-9.99997284978349e-09
2023-01-23 02:00:00,1.0,1.08849,9998.94063,10000.02912,2.0899943509178343e-07
2023-01-23 03:00:00,1.0,1.08949,9998.94063,10000.03012,9.999970873586506e-08
2023-01-23 04:00:00,1.0,1.08925,9998.94063,10000.02988,-2.3999927600826254e-08
2023-01-23 05:00:00,1.0,1.08985,9998.94063,10000.03048,5.999982066740017e-08
2023-01-23 06:00:00,1.0,1.08948,9998.94063,10000.03011,-3.6999887154109956e-08
2023-01-23 07:00:00,1.0,1.08922,9998.94063,10000.029849999999,-2.5999921771102663e-08
2023-01-23 08:00:00,1.0,1.09007,9998.94063,10000.0307,8.499974635256535e-08
2023-01-23 09:00:00,1.0,1.09144,9998.94063,10000.03207,1.3699957945867425e-07
2023-01-23 10:00:00,1.0,1.08999,9998.94063,10000.03062,-1.4499953493452011e-07
2023-01-23 11:00:00,1.0,1.09118,9998.94063,10000.031809999999,1.1899963547890025e-07
2023-01-23 12:00:00,1.0,1.08992,9998.94063,10000.03055,-1.2599959908765612e-07
2023-01-23 13:00:00,1.0,1.08815,9998.94063,10000.028779999999,-1.7699945931148875e-07
2023-01-23 14:00:00,1.0,1.08711,9998.94063,10000.02774,-1.0399970062913155e-07
2023-01-23 15:00:00,1.0,1.08589,9998.94063,10000.02652,-1.2199966159531783e-07
2023-01-23 16:00:00,1.0,1.08619,9998.94063,10000.02682,2.999992032570731e-08
2023-01-23 17:00:00,1.0,1.08645,9998.94063,10000.02708,2.5999930430842255e-08
2023-01-23 18:00:00,1.0,1.0864,9998.94063,10000.02703,-4.999986535914047e-09
2023-01-23 19:00:00,1.0,1.08624,9998.94063,10000.02687,-1.5999956692880346e-08
2023-01-23 20:00:00,1.0,1.08664,9998.94063,10000.027269999999,3.999989250935698e-08
2023-01-23 21:00:00,1.0,1.08591,9998.94063,10000.026539999999,-7.299980087083213e-08
2023-01-23 22:00:00,1.0,1.08683,9998.94063,10000.02746,9.199975581353215e-08
2023-01-23 23:00:00,1.0,1.08715,9998.94063,10000.027779999999,3.199991205349306e-08
2023-01-24 00:00:00,1.0,1.08691,9998.94063,10000.02754,-2.399993326296368e-08
2023-01-24 01:00:00,1.0,1.08711,9998.94063,10000.02774,1.9999945033433164e-08
2023-01-24 02:00:00,1.0,1.08736,9998.94063,10000.027989999999,2.499993057014649e-08
2023-01-24 03:00:00,1.0,1.08809,9998.94063,10000.028719999998,7.299979554176161e-08
2023-01-24 04:00:00,1.0,1.08791,9998.94063,10000.02854,-1.7999948198621496e-08
2023-01-24 05:00:00,1.0,1.08746,9998.94063,10000.02809,-4.499987149575446e-08
2023-01-24 06:00:00,1.0,1.08764,9998.94063,10000.028269999999,1.799994930884452e-08
2023-01-24 07:00:00,1.0,1.08784,9998.94063,10000.02847,1.999994347912093e-08
2023-01-24 08:00:00,1.0,1.08879,9998.94063,10000.029419999999,9.499972941640067e-08
2023-01-24 09:00:00,1.0,1.08888,9998.94063,10000.029509999998,8.999973433176933e-09
2023-01-24 10:00:00,1.0,1.08749,9998.94063,10000.028119999999,-1.3899958972718451e-07
2023-01-24 11:00:00,1.0,1.08609,9998.94063,10000.02672,-1.3999960624122565e-07
2023-01-24 12:00:00,1.0,1.0864,9998.94063,10000.02703,3.0999917077778605e-08
2023-01-24 13:00:00,1.0,1.08667,9998.94063,10000.0273,2.6999926960868947e-08
2023-01-24 14:00:00,1.0,1.08597,9998.94063,10000.0266,-6.99998089492837e-08
2023-01-24 15:00:00,1.0,1.0866,9998.94063,10000.02723,6.299983246194074e-08
2023-01-24 16:00:00,1.0,1.08423,9998.94063,10000.02486,-2.3699935469689848e-07
2023-01-24 17:00:00,1.0,1.08753,9998.94063,10000.02816,3.2999917976006543e-07
2023-01-24 18:00:00,1.0,1.08718,9998.94063,10000.02781,-3.4999901421528534e-08
2023-01-24 19:00:00,1.0,1.08833,9998.94063,10000.02896,1.1499968022299356e-07
2023-01-24 20:00:00,1.0,1.08791,9998.94063,10000.02854,-4.199987835296071e-08
2023-01-24 21:00:00,1.0,1.08839,9998.94063,10000.02902,4.799986297321368e-08
2023-01-24 22:00:00,1.0,1.08816,9998.94063,10000.028789999998,-2.2999933402267914e-08
2023-01-24 23:00:00,1.0,1.08879,9998.94063,10000.029419999999,6.299981869517524e-08
2023-01-25 00:00:00,1.0,1.08848,9998.94063,10000.02911,-3.099990875110592e-08
2023-01-25 01:00:00,1.0,1.08899,9998.94063,10000.02962,5.099985145307073e-08
2023-01-25 02:00:00,1.0,1.08871,9998.94063,10000.02934,-2.7999917051602097e-08
2023-01-25 03:00:00,1.0,1.0893,9998.94063,10000.029929999999,5.899982680190874e-08
2023-01-25 04:00:00,1.0,1.08966,9998.94063,10000.030289999999,3.59998921783955e-08
2023-01-25 05:00:00,1.0,1.08972,9998.94063,10000.030349999999,5.999981844695412e-09
2023-01-25 06:00:00,1.0,1.08987,9998.94063,10000.030499999999,1.4999954389693926e-08
2023-01-25 07:00:00,1.0,1.08976,9998.94063,10000.03039,-1.0999966382208015e-08
2023-01-25 08:00:00,1.0,1.09063,9998.94063,10000.03126,8.699973563786045e-08
2023-01-25 09:00:00,1.0,1.08811,9998.94063,10000.02874,-2.5199921227514466e-07
2023-01-25 10:00:00,1.0,1.0877,9998.94063,10000.02833,-4.0999882267023224e-08
2023-01-25 11:00:00,1.0,1.08813,9998.94063,10000.02876,4.299987810263417e-08
2023-01-25 12:00:00,1.0,1.08659,9998.94063,10000.02722,-1.5399955699546553e-07
2023-01-25 13:00:00,1.0,1.08645,9998.94063,10000.02708,-1.3999961856470122e-08
2023-01-25 14:00:00,1.0,1.08742,9998.94063,10000.028049999999,9.699973713139798e-08
2023-01-25 15:00:00,1.0,1.08721,9998.94063,10000.027839999999,-2.0999941119370646e-08
2023-01-25 16:00:00,1.0,1.0894,9998.94063,10000.03003,2.1899939040004313e-07
2023-01-25 17:00:00,1.0,1.09024,9998.94063,10000.030869999999,8.399974760209261e-08
2023-01-25 18:00:00,1.0,1.09004,9998.94063,10000.030669999998,-1.9999938261072714e-08
2023-01-25 19:00:00,1.0,1.08993,9998.94063,10000.03056,-1.099996616016341e-08
2023-01-25 20:00:00,1.0,1.09093,9998.94063,10000.03156,9.999969452501034e-08
2023-01-25 21:00:00,1.0,1.09147,9998.94063,10000.032099999999,5.399982949683135e-08
2023-01-25 22:00:00,1.0,1.09146,9998.94063,10000.032089999999,-9.999967520712971e-10
2023-01-25 23:00:00,1.0,1.09147,9998.94063,10000.032099999999,9.999967520712971e-10
2023-01-26 00:00:00,1.0,1.09124,9998.94063,10000.031869999999,-2.2999926185818254e-08
2023-01-26 01:00:00,1.0,1.09207,9998.94063,10000.0327,8.299973552894357e-08
2023-01-26 02:00:00,1.0,1.09156,9998.94063,10000.03219,-5.099983324541313e-08
2023-01-26 03:00:00,1.0,1.09192,9998.94063,10000.03255,3.599988418478972e-08
2023-01-26 04:00:00,1.0,1.09153,9998.94063,10000.032159999999,-3.899987310873598e-08
2023-01-26 05:00:00,1.0,1.09131,9998.94063,10000.031939999999,-2.199992921170235e-08
2023-01-26 06:00:00,1.0,1.09146,9998.94063,10000.032089999999,1.4999952169247877e-08
2023-01-26 07:00:00,1.0,1.09188,9998.94063,10000.03251,4.199986536335132e-08
2023-01-26 08:00:00,1.0,1.09204,9998.94063,10000.032669999999,1.5999948033140754e-08
2023-01-26 09:00:00,1.0,1.09195,9998.94063,10000.03258,-8.99997054659707e-09
2023-01-26 10:00:00,1.0,1.09091,9998.94063,10000.03154,-1.0399966110519188e-07
2023-01-26 11:00:00,1.0,1.08957,9998.94063,10000.0302,-1.339995774340963e-07
2023-01-26 12:00:00,1.0,1.09068,9998.94063,10000.031309999998,1.1099966479299894e-07
2023-01-26 13:00:00,1.0,1.09031,9998.94063,10000.030939999999,-3.699988415650779e-08
2023-01-26 14:00:00,1.0,1.0893,9998.94063,10000.029929999999,-1.0099968750232335e-07
2023-01-26 15:00:00,1.0,1.09027,9998.94063,10000.0309,9.699970981991157e-08
2023-01-26 16:00:00,1.0,1.08868,9998.94063,10000.02931,-1.589995086703766e-07
2023-01-26 17:00:00,1.0,1.08552,9998.94063,10000.02615,-3.159990737966467e-07
2023-01-26 18:00:00,1.0,1.08647,9998.94063,10000.0271,9.499975162086116e-08
2023-01-26 19:00:00,1.0,1.08647,9998.94063,10000.0271,0.0
2023-01-26 20:00:00,1.0,1.08863,9998.94063,10000.02926,2.1599941457672855e-07
2023-01-26 21:00:00,1.0,1.08893,9998.94063,10000.029559999999,2.9999912110056925e-08
2023-01-26 22:00:00,1.0,1.08922,9998.94063,10000.029849999999,2.8999914247762604e-08
2023-01-26 23:00:00,1.0,1.08917,9998.94063,10000.029799999998,-4.999985092624115e-09
2023-01-27 00:00:00,1.0,1.08894,9998.94063,10000.029569999999,-2.299993140386647e-08
2023-01-27 01:00:00,1.0,1.08932,9998.94063,10000.029949999998,3.799988768093954e-08
2023-01-27 02:00:00,1.0,1.08964,9998.94063,10000.03027,3.199990428193189e-08
2023-01-27 03:00:00,1.0,1.08895,9998.94063,10000.029579999999,-6.899979121399724e-08
2023-01-27 04:00:00,1.0,1.08794,9998.94063,10000.028569999999,-1.0099970126908886e-07
2023-01-27 05:00:00,1.0,1.08736,9998.94063,10000.027989999999,-5.7999834268684936e-08
2023-01-27 06:00:00,1.0,1.08662,9998.94063,10000.02725,-7.399979284894442e-08
2023-01-27 07:00:00,1.0,1.08739,9998.94063,10000.02802,7.699979032160797e-08
2023-01-27 08:00:00,1.0,1.08699,9998.94063,10000.027619999999,-3.999988795744258e-08
2023-01-27 09:00:00,1.0,1.08737,9998.94063,10000.027999999998,3.79998950084115e-08
2023-01-27 10:00:00,1.0,1.08906,9998.94063,10000.02969,1.689995268172595e-07
2023-01-27 11:00:00,1.0,1.08839,9998.94063,10000.02902,-6.699980104052372e-08
2023-01-27 12:00:00,1.0,1.08893,9998.94063,10000.029559999999,5.399984326359686e-08
2023-01-27 13:00:00,1.0,1.08791,9998.94063,10000.02854,-1.0199969846524937e-07
2023-01-27 14:00:00,1.0,1.08669,9998.94063,10000.02732,-1.2199965182535522e-07
2023-01-27 15:00:00,1.0,1.08624,9998.94063,10000.02687,-4.4999877046869585e-08
2023-01-27 16:00:00,1.0,1.08652,9998.94063,10000.02715,2.799992482316327e-08
2023-01-27 17:00:00,1.0,1.08385,9998.94063,10000.02448,-2.669992751336281e-07
2023-01-27 18:00:00,1.0,1.08565,9998.94063,10000.02628,1.7999955925773747e-07
2023-01-27 19:00:00,1.0,1.08666,9998.94063,10000.02729,1.009997345757796e-07
2023-01-27 20:00:00,1.0,1.0866,9998.94063,10000.02723,-5.999983621052252e-09
2023-01-27 21:00:00,1.0,1.08687,9998.94063,10000.027499999998,2.6999926294735133e-08
2023-01-27 22:00:00,1.0,1.08653,9998.94063,10000.02716,-3.3999906334791774e-08
2023-01-27 23:00:00,1.0,1.08673,9998.94063,10000.02736,1.999994569956698e-08
2023-01-30 00:00:00,1.0,1.08641,9998.94063,10000.027039999999,-3.199991249758227e-08
2023-01-30 01:00:00,1.0,1.08719,9998.94063,10000.02782,7.799978907208072e-08
2023-01-30 02:00:00,1.0,1.08745,9998.94063,10000.02808,2.5999927766306996e-08
2023-01-30 03:00:00,1.0,1.08736,9998.94063,10000.027989999999,-8.999974876466865e-09
2023-01-30 04:00:00,1.0,1.08692,9998.94063,10000.027549999999,-4.399987685310691e-08
2023-01-30 05:00:00,1.0,1.08686,9998.94063,10000.027489999999,-5.999983510029949e-09
2023-01-30 06:00:00,1.0,1.08764,9998.94063,10000.028269999999,7.799978551936704e-08
2023-01-30 07:00:00,1.0,1.08693,9998.94063,10000.027559999999,-7.099979926206146e-08
2023-01-30 08:00:00,1.0,1.08621,9998.94063,10000.026839999999,-7.199980156524788e-08
2023-01-30 09:00:00,1.0,1.08598,9998.94063,10000.026609999999,-2.2999938287249222e-08
2023-01-30 10:00:00,1.0,1.08815,9998.94063,10000.028779999999,2.169994224310301e-07
2023-01-30 11:00:00,1.0,1.09019,9998.94063,10000.03082,2.039994129177103e-07
2023-01-30 12:00:00,1.0,1.09108,9998.94063,10000.03171,8.899972558928937e-08
2023-01-30 13:00:00,1.0,1.08964,9998.94063,10000.03027,-1.4399954340049703e-07
2023-01-30 14:00:00,1.0,1.09039,9998.94063,10000.031019999999,7.499977283664805e-08
2023-01-30 15:00:00,1.0,1.08862,9998.94063,10000.02925,-1.7699945087379376e-07
2023-01-30 16:00:00,1.0,1.08915,9998.94063,10000.029779999999,5.299984495721333e-08
2023-01-30 17:00:00,1.0,1.08708,9998.94063,10000.027709999998,-2.0699938363399895e-07
2023-01-30 18:00:00,1.0,1.08659,9998.94063,10000.02722,-4.8999864055154774e-08
2023-01-30 19:00:00,1.0,1.08578,9998.94063,10000.026409999999,-8.099977966136152e-08
2023-01-30 20:00:00,1.0,1.08545,9998.94063,10000.02608,-3.2999912691344946e-08
2023-01-30 21:00:00,1.0,1.08462,9998.94063,10000.025249999999,-8.299978360160054e-08
2023-01-30 22:00:00,1.0,1.08459,9998.94063,10000.02522,-2.999992365637638e-09
2023-01-30 23:00:00,1.0,1.085,9998.94063,10000.025629999998,4.099989636685564e-08
2023-01-31 00:00:00,1.0,1.08503,9998.94063,10000.02566,2.9999924766599406e-09
2023-01-31 01:00:00,1.0,1.08496,9998.94063,10000.02559,-6.999982038458086e-09
2023-01-31 02:00:00,1.0,1.08539,9998.94063,10000.02602,4.299988987099823e-08
2023-01-31 03:00:00,1.0,1.08576,9998.94063,10000.026389999999,3.6999903807455325e-08
2023-01-31 04:00:00,1.0,1.08519,9998.94063,10000.025819999999,-5.699984961804461e-08
2023-01-31 05:00:00,1.0,1.08446,9998.94063,10000.02509,-7.299981152897317e-08
2023-01-31 06:00:00,1.0,1.0846,9998.94063,10000.02523,1.3999964965094591e-08
2023-01-31 07:00:00,1.0,1.08347,9998.94063,10000.024099999999,-1.1299971491851579e-07
2023-01-31 08:00:00,1.0,1.08395,9998.94063,10000.02458,4.7999884289495753e-08
2023-01-31 09:00:00,1.0,1.08442,9998.94063,10000.025049999998,4.699988442879999e-08
2023-01-31 10:00:00,1.0,1.08036,9998.94063,10000.020989999999,-4.059989828775201e-07
2023-01-31 11:00:00,1.0,1.08296,9998.94063,10000.023589999999,2.599994541885309e-07
2023-01-31 12:00:00,1.0,1.0823,9998.94063,10000.02293,-6.599984425648131e-08
2023-01-31 13:00:00,1.0,1.08359,9998.94063,10000.02422,1.2899970425195306e-07
2023-01-31 14:00:00,1.0,1.08262,9998.94063,10000.023249999998,-9.69997651090182e-08
2023-01-31 15:00:00,1.0,1.08512,9998.94063,10000.025749999999,2.499994187221688e-07
2023-01-31 16:00:00,1.0,1.08479,9998.94063,10000.02542,-3.2999914911790995e-08
2023-01-31 17:00:00,1.0,1.08597,9998.94063,10000.0266,1.1799970001113991e-07
2023-01-31 18:00:00,1.0,1.08571,9998.94063,10000.026339999999,-2.5999930874931465e-08
2023-01-31 19:00:00,1.0,1.08652,9998.94063,10000.02715,8.099978687781118e-08
2023-01-31 20:00:00,1.0,1.08724,9998.94063,10000.02787,7.199980456285004e-08
2023-01-31 21:00:00,1.0,1.08642,9998.94063,10000.027049999999,-8.19997715284515e-08
2023-01-31 22:00:00,1.0,1.08721,9998.94063,10000.027839999999,7.899978626824122e-08
2023-01-31 23:00:00,1.0,1.08614,9998.94063,10000.026769999999,-1.0699970209859799e-07
2023-02-01 00:00:00,1.0,1.08606,9998.94063,10000.026689999999,-7.999978568484778e-09
2023-02-01 01:00:00,1.0,1.08604,9998.94063,10000.02667,-1.999994614365619e-09
2023-02-01 02:00:00,1.0,1.08624,9998.94063,10000.02687,1.9999946809790003e-08
2023-02-01 03:00:00,1.0,1.08573,9998.94063,10000.02636,-5.099986299939019e-08
2023-02-01 04:00:00,1.0,1.08538,9998.94063,10000.02601,-3.4999907749799775e-08
2023-02-01 05:00:00,1.0,1.08628,9998.94063,10000.026909999999,8.999976586210323e-08
2023-02-01 06:00:00,1.0,1.08658,9998.94063,10000.027209999998,2.999991921548428e-08
2023-02-01 07:00:00,1.0,1.08717,9998.94063,10000.0278,5.8999839680495825e-08
2023-02-01 08:00:00,1.0,1.08697,9998.94063,10000.0276,-1.9999944478321652e-08
2023-02-01 09:00:00,1.0,1.08802,9998.94063,10000.028649999998,1.0499971003774533e-07
2023-02-01 10:00:00,1.0,1.08875,9998.94063,10000.02938,7.299979110086952e-08
2023-02-01 11:00:00,1.0,1.08833,9998.94063,10000.02896,-4.199987668762617e-08
2023-02-01 12:00:00,1.0,1.08922,9998.94063,10000.029849999999,8.899974224263474e-08
2023-02-01 13:00:00,1.0,1.08926,9998.94063,10000.02989,3.999988118508213e-09
2023-02-01 14:00:00,1.0,1.08914,9998.94063,10000.02977,-1.1999964244502337e-08
2023-02-01 15:00:00,1.0,1.09042,9998.94063,10000.03105,1.279996189040844e-07
2023-02-01 16:00:00,1.0,1.0904,9998.94063,10000.031029999998,-1.999993948231804e-09
2023-02-01 17:00:00,1.0,1.09197,9998.94063,10000.032599999999,1.5699951294578796e-07
2023-02-01 18:00:00,1.0,1.09166,9998.94063,10000.03229,-3.0999898870121e-08
2023-02-01 19:00:00,1.0,1.09079,9998.94063,10000.03142,-8.699971909553739e-08
2023-02-01 20:00:00,1.0,1.09162,9998.94063,10000.032249999998,8.299973908165725e-08
2023-02-01 21:00:00,1.0,1.09779,9998.94063,10000.038419999999,6.16998010238845e-07
2023-02-01 22:00:00,1.0,1.09883,9998.94063,10000.03946,1.0399960048701473e-07
2023-02-01 23:00:00,1.0,1.09886,9998.94063,10000.03949,2.999988035767842e-09
2023-02-02 00:00:00,1.0,1.09865,9998.94063,10000.039279999999,-2.0999917138553315e-08
2023-02-02 01:00:00,1.0,1.10127,9998.94063,10000.041899999998,2.619989707408621e-07
2023-02-02 02:00:00,1.0,1.10188,9998.94063,10000.04251,6.099974458884105e-08
2023-02-02 03:00:00,1.0,1.10134,9998.94063,10000.041969999998,-5.3999770543988745e-08
2023-02-02 04:00:00,1.0,1.10188,9998.94063,10000.04251,5.399977354159091e-08
2023-02-02 05:00:00,1.0,1.10176,9998.94063,10000.042389999999,-1.19999490344469e-08
2023-02-02 06:00:00,1.0,1.10198,9998.94063,10000.042609999999,2.1999906785197254e-08
2023-02-02 07:00:00,1.0,1.10202,9998.94063,10000.04265,3.9999830114823e-09
2023-02-02 08:00:00,1.0,1.10052,9998.94063,10000.04115,-1.4999936026605099e-07
2023-02-02 09:00:00,1.0,1.09936,9998.94063,10000.03999,-1.1599952265406444e-07
2023-02-02 10:00:00,1.0,1.10052,9998.94063,10000.04115,1.1599953619878534e-07
2023-02-02 11:00:00,1.0,1.09987,9998.94063,10000.0405,-6.499973248530466e-08
2023-02-02 12:00:00,1.0,1.0983,9998.94063,10000.038929999999,-1.5699936417590266e-07
2023-02-02 13:00:00,1.0,1.09993,9998.94063,10000.04056,1.629993655605233e-07
2023-02-02 14:00:00,1.0,1.09842,9998.94063,10000.03905,-1.5099938754925546e-07
2023-02-02 15:00:00,1.0,1.09452,9998.94063,10000.03515,-3.899984770683318e-07
2023-02-02 16:00:00,1.0,1.09052,9998.94063,10000.031149999999,-3.999985941360862e-07
2023-02-02 17:00:00,1.0,1.09369,9998.94063,10000.034319999999,3.169990125950761e-07
2023-02-02 18:00:00,1.0,1.0917,9998.94063,10000.03233,-1.98999316913806e-07
2023-02-02 19:00:00,1.0,1.09084,9998.94063,10000.03147,-8.599972201039918e-08
2023-02-02 20:00:00,1.0,1.09193,9998.94063,10000.03256,1.0899965685595703e-07
2023-02-02 21:00:00,1.0,1.0908,9998.94063,10000.03143,-1.1299963209587816e-07
2023-02-02 22:00:00,1.0,1.09139,9998.94063,10000.032019999999,5.899981458945547e-08
2023-02-02 23:00:00,1.0,1.09099,9998.94063,10000.03162,-3.9999871859208724e-08
2023-02-03 00:00:00,1.0,1.09072,9998.94063,10000.03135,-2.6999914637393374e-08
2023-02-03 01:00:00,1.0,1.09047,9998.94063,10000.031099999998,-2.4999921688362292e-08
2023-02-03 02:00:00,1.0,1.08974,9998.94063,10000.030369999999,-7.299977289321191e-08
2023-02-03 03:00:00,1.0,1.08937,9998.94063,10000.029999999999,-3.6999887598199166e-08
2023-02-03 04:00:00,1.0,1.08896,9998.94063,10000.029589999998,-4.099987704897501e-08
2023-02-03 05:00:00,1.0,1.08939,9998.94063,10000.030019999998,4.299987277356365e-08
2023-02-03 06:00:00,1.0,1.08931,9998.94063,10000.029939999999,-7.999976014971821e-09
2023-02-03 07:00:00,1.0,1.08937,9998.94063,10000.029999999999,5.999982066740017e-09
2023-02-03 08:00:00,1.0,1.08984,9998.94063,10000.03047,4.6999859115715026e-08
2023-02-03 09:00:00,1.0,1.08995,9998.94063,10000.030579999999,1.0999966493230318e-08
2023-02-03 10:00:00,1.0,1.09035,9998.94063,10000.03098,3.999987785441306e-08
2023-02-03 11:00:00,1.0,1.09301,9998.94063,10000.03364,2.659991760189939e-07
2023-02-03 12:00:00,1.0,1.09351,9998.94063,10000.03414,4.999983183040513e-08
2023-02-03 13:00:00,1.0,1.09292,9998.94063,10000.033549999998,-5.8999798713266216e-08
2023-02-03 14:00:00,1.0,1.09328,9998.94063,10000.033909999998,3.599987929980841e-08
2023-02-03 15:00:00,1.0,1.08399,9998.94063,10000.024619999998,-9.28996849780539e-07
2023-02-03 16:00:00,1.0,1.08635,9998.94063,10000.026979999999,2.3599941911811584e-07
2023-02-03 17:00:00,1.0,1.08584,9998.94063,10000.026469999999,-5.0999862333256374e-08
2023-02-03 18:00:00,1.0,1.08252,9998.94063,10000.023149999999,-3.3199912119474817e-07
2023-02-03 19:00:00,1.0,1.08247,9998.94063,10000.023099999999,-4.9999885343154915e-09
2023-02-03 20:00:00,1.0,1.08119,9998.94063,10000.02182,-1.279997041692127e-07
2023-02-03 21:00:00,1.0,1.08047,9998.94063,10000.0211,-7.19998428655444e-08
2023-02-03 22:00:00,1.0,1.07934,9998.94063,10000.01997,-1.1299976165890513e-07
2023-02-03 23:00:00,1.0,1.07932,9998.94063,10000.01995,-1.9999959466332484e-09
2023-02-06 00:00:00,1.0,1.07904,9998.94063,10000.01967,-2.7999944141043898e-08
2023-02-06 01:00:00,1.0,1.07895,9998.94063,10000.019579999998,-8.999982425983433e-09
2023-02-06 02:00:00,1.0,1.07887,9998.94063,10000.019499999999,-7.999984341644506e-09
2023-02-06 03:00:00,1.0,1.07851,9998.94063,10000.019139999999,-3.599992981495603e-08
2023-02-06 04:00:00,1.0,1.07906,9998.94063,10000.01969,5.499989486068557e-08
2023-02-06 05:00:00,1.0,1.07902,9998.94063,10000.019649999998,-3.999992226333404e-09
2023-02-06 06:00:00,1.0,1.07963,9998.94063,10000.02026,6.099988025809466e-08
2023-02-06 07:00:00,1.0,1.07968,9998.94063,10000.02031,4.9999899776054235e-09
2023-02-06 08:00:00,1.0,1.07873,9998.94063,10000.019359999998,-9.49998072430347e-08
2023-02-06 09:00:00,1.0,1.078,9998.94063,10000.018629999999,-7.299985860242941e-08
2023-02-06 10:00:00,1.0,1.07853,9998.94063,10000.01916,5.299990135654298e-08
2023-02-06 11:00:00,1.0,1.07667,9998.94063,10000.0173,-1.8599964368704036e-07
2023-02-06 12:00:00,1.0,1.0766,9998.94063,10000.01723,-6.999987922640116e-09
2023-02-06 13:00:00,1.0,1.07662,9998.94063,10000.017249999999,1.999996612767063e-09
